time,X,Y,Theta,V,W,zero,zero,zero,DRflag,zero,zero,zero
0.84	0.0588	0	0	0.07	0	0	0	0	1	0	0	0
0.85	0.0595	0	0	0.07	0	0	0	0	1	0	0	0
0.86	0.0602	0	0	0.07	0	0	0	0	1	0	0	0
0.87	0.0609	0	0	0.07	0	0	0	0	1	0	0	0
0.88	0.0616	0	0	0.07	0	0	0	0	1	0	0	0
0.89	0.0623	0	0	0.07	0	0	0	0	1	0	0	0
0.9	0.063	0	0	0.07	0	0	0	0	1	0	0	0
0.91	0.0637	0	0	0.07	0	0	0	0	1	0	0	0
0.92	0.0644	0	0	0.07	0	0	0	0	1	0	0	0
0.93	0.0651	0	0	0.07	0	0	0	0	1	0	0	0
0.94	0.0658	0	0	0.07	0	0	0	0	1	0	0	0
0.95	0.0665	0	0	0.07	0	0	0	0	1	0	0	0
0.96	0.0672	0	0	0.07	0	0	0	0	1	0	0	0
0.97	0.0679	0	0	0.07	0	0	0	0	1	0	0	0
0.98	0.0686	0	0	0.07	0	0	0	0	1	0	0	0
0.99	0.0693	0	0	0.07	0	0	0	0	1	0	0	0
1	0.07	0	0	0.07	0	0	0	0	1	0	0	0
1.01	0.0707	0	0	0.07	0	0	0	0	1	0	0	0
1.02	0.0714	0	0	0.07	0	0	0	0	1	0	0	0
1.03	0.0721	0	0	0.07	0	0	0	0	1	0	0	0
1.04	0.0728	0	0	0.07	0	0	0	0	1	0	0	0
1.05	0.0735	0	0	0.07	0	0	0	0	1	0	0	0
1.06	0.0742	0	0	0.07	0	0	0	0	1	0	0	0
1.07	0.0749	0	0	0.07	0	0	0	0	1	0	0	0
1.08	0.0756	0	0	0.07	0	0	0	0	1	0	0	0
1.09	0.0763	0	0	0.07	0	0	0	0	1	0	0	0
1.1	0.077	0	0	0.07	0	0	0	0	1	0	0	0
1.11	0.0777	0	0	0.07	0	0	0	0	1	0	0	0
1.12	0.0784	0	0	0.07	0	0	0	0	1	0	0	0
1.13	0.0791	0	0	0.07	0	0	0	0	1	0	0	0
1.14	0.0798	0	0	0.07	0	0	0	0	1	0	0	0
1.15	0.0805	0	0	0.07	0	0	0	0	1	0	0	0
1.16	0.0812	0	0	0.07	0	0	0	0	1	0	0	0
1.17	0.0819	0	0	0.07	0	0	0	0	1	0	0	0
1.18	0.0826	0	0	0.07	0	0	0	0	1	0	0	0
1.19	0.0833	0	0	0.07	0	0	0	0	1	0	0	0
1.2	0.084	0	0	0.07	0	0	0	0	1	0	0	0
1.21	0.0847	0	0	0.07	0	0	0	0	1	0	0	0
1.22	0.0854	0	0	0.07	0	0	0	0	1	0	0	0
1.23	0.0861	0	0	0.07	0	0	0	0	1	0	0	0
1.24	0.0868	0	0	0.07	0	0	0	0	1	0	0	0
1.25	0.0875	0	0	0.07	0	0	0	0	1	0	0	0
1.26	0.0882	0	0	0.07	0	0	0	0	1	0	0	0
1.27	0.0889	0	0	0.07	0	0	0	0	1	0	0	0
1.28	0.0896	0	0	0.07	0	0	0	0	1	0	0	0
1.29	0.0903	0	0	0.07	0	0	0	0	1	0	0	0
1.3	0.091	0	0	0.07	0	0	0	0	1	0	0	0
1.31	0.0917	0	0	0.07	0	0	0	0	1	0	0	0
1.32	0.0924	0	0	0.07	0	0	0	0	1	0	0	0
1.33	0.0931	0	0	0.07	0	0	0	0	1	0	0	0
1.34	0.0938	0	0	0.07	0	0	0	0	1	0	0	0
1.35	0.0945	0	0	0.07	0	0	0	0	1	0	0	0
1.36	0.0952	0	0	0.07	0	0	0	0	1	0	0	0
1.37	0.0959	0	0	0.07	0	0	0	0	1	0	0	0
1.38	0.0966	0	0	0.07	0	0	0	0	1	0	0	0
1.39	0.0973	0	0	0.07	0	0	0	0	1	0	0	0
1.4	0.098	0	0	0.07	0	0	0	0	1	0	0	0
1.41	0.0987	0	0	0.07	0	0	0	0	1	0	0	0
1.42	0.0994	0	0	0.07	0	0	0	0	1	0	0	0
1.43	0.1001	0	0	0.07	0	0	0	0	1	0	0	0
1.44	0.1008	0	0	0.07	0	0	0	0	1	0	0	0
1.45	0.1015	0	0	0.07	0	0	0	0	1	0	0	0
1.46	0.1022	0	0	0.07	0	0	0	0	1	0	0	0
1.47	0.1029	0	0	0.07	0	0	0	0	1	0	0	0
1.48	0.1036	0	0	0.07	0	0	0	0	1	0	0	0
1.49	0.1043	0	0	0.07	0	0	0	0	1	0	0	0
1.5	0.105	0	0	0.07	0	0	0	0	1	0	0	0
1.51	0.1057	0	0	0.07	0	0	0	0	1	0	0	0
1.52	0.1064	0	0	0.07	0	0	0	0	1	0	0	0
1.53	0.1071	0	0	0.07	0	0	0	0	1	0	0	0
1.54	0.1078	0	0	0.07	0	0	0	0	1	0	0	0
1.55	0.1085	0	0	0.07	0	0	0	0	1	0	0	0
1.56	0.1092	0	0	0.07	0	0	0	0	1	0	0	0
1.57	0.1099	0	0	0.07	0	0	0	0	1	0	0	0
1.58	0.1106	0	0	0.07	0	0	0	0	1	0	0	0
1.59	0.1113	0	0	0.07	0	0	0	0	1	0	0	0
1.6	0.112	0	0	0.07	0	0	0	0	1	0	0	0
1.61	0.1127	0	0	0.07	0	0	0	0	1	0	0	0
1.62	0.1134	0	0	0.07	0	0	0	0	1	0	0	0
1.63	0.1141	0	0	0.07	0	0	0	0	1	0	0	0
1.64	0.1148	0	0	0.07	0	0	0	0	1	0	0	0
1.65	0.1155	0	0	0.07	0	0	0	0	1	0	0	0
1.66	0.1162	0	0	0.07	0	0	0	0	1	0	0	0
1.67	0.1169	0	0	0.07	0	0	0	0	1	0	0	0
1.68	0.1176	0	0	0.07	0	0	0	0	1	0	0	0
1.69	0.1183	0	0	0.07	0	0	0	0	1	0	0	0
1.7	0.119	0	0	0.07	0	0	0	0	1	0	0	0
1.71	0.1197	0	0	0.07	0	0	0	0	1	0	0	0
1.72	0.1204	0	0	0.07	0	0	0	0	1	0	0	0
1.73	0.1211	0	0	0.07	0	0	0	0	1	0	0	0
1.74	0.1218	0	0	0.07	0	0	0	0	1	0	0	0
1.75	0.1225	0	0	0.07	0	0	0	0	1	0	0	0
1.76	0.1232	0	0	0.07	0	0	0	0	1	0	0	0
1.77	0.1239	0	0	0.07	0	0	0	0	1	0	0	0
1.78	0.1246	0	0	0.07	0	0	0	0	1	0	0	0
1.79	0.1253	0	0	0.07	0	0	0	0	1	0	0	0
1.8	0.126	0	0	0.07	0	0	0	0	1	0	0	0
1.81	0.1267	0	0	0.07	0	0	0	0	1	0	0	0
1.82	0.1274	0	0	0.07	0	0	0	0	1	0	0	0
1.83	0.1281	0	0	0.07	0	0	0	0	1	0	0	0
1.84	0.1288	0	0	0.07	0	0	0	0	1	0	0	0
1.85	0.1295	0	0	0.07	0	0	0	0	1	0	0	0
1.86	0.1302	0	0	0.07	0	0	0	0	1	0	0	0
1.87	0.1309	0	0	0.07	0	0	0	0	1	0	0	0
1.88	0.1316	0	0	0.07	0	0	0	0	1	0	0	0
1.89	0.1323	0	0	0.07	0	0	0	0	1	0	0	0
1.9	0.133	0	0	0.07	0	0	0	0	1	0	0	0
1.91	0.1337	0	0	0.07	0	0	0	0	1	0	0	0
1.92	0.1344	0	0	0.07	0	0	0	0	1	0	0	0
1.93	0.1351	0	0	0.07	0	0	0	0	1	0	0	0
1.94	0.1358	0	0	0.07	0	0	0	0	1	0	0	0
1.95	0.1365	0	0	0.07	0	0	0	0	1	0	0	0
1.96	0.1372	0	0	0.07	0	0	0	0	1	0	0	0
1.97	0.1379	0	0	0.07	0	0	0	0	1	0	0	0
1.98	0.1386	0	0	0.07	0	0	0	0	1	0	0	0
1.99	0.1393	0	0	0.07	0	0	0	0	1	0	0	0
2	0.14	-2.45e-08	-0.0007	0.07	-0.7	0	0	0	0	0	0	0
2.01	0.1407	-2.9645e-06	-0.0077	0.07	-0.7	0	0	0	0	0	0	0
2.02	0.1414	-1.0804e-05	-0.0147	0.07	-0.7	0	0	0	0	0	0	0
2.03	0.1421	-2.3544e-05	-0.0217	0.07	-0.7	0	0	0	0	0	0	0
2.04	0.1428	-4.1182e-05	-0.0287	0.07	-0.7	0	0	0	0	0	0	0
2.05	0.1435	-6.3718e-05	-0.0357	0.07	-0.7	0	0	0	0	0	0	0
2.06	0.1442	-9.1151e-05	-0.0427	0.07	-0.7	0	0	0	0	0	0	0
2.07	0.1449	-0.00012348	-0.0497	0.07	-0.7	0	0	0	0	0	0	0
2.08	0.1456	-0.0001607	-0.0567	0.07	-0.7	0	0	0	0	0	0	0
2.09	0.1463	-0.00020282	-0.0637	0.07	-0.7	0	0	0	0	0	0	0
2.1	0.14699	-0.00024982	-0.0707	0.07	-0.7	0	0	0	0	0	0	0
2.11	0.14769	-0.00030171	-0.0777	0.07	-0.7	0	0	0	0	0	0	0
2.12	0.14839	-0.00035849	-0.0847	0.07	-0.7	0	0	0	0	0	0	0
2.13	0.14909	-0.00042015	-0.0917	0.07	-0.7	0	0	0	0	0	0	0
2.14	0.14978	-0.00048669	-0.0987	0.07	-0.7	0	0	0	0	0	0	0
2.15	0.15048	-0.0005581	-0.1057	0.07	-0.7	0	0	0	0	0	0	0
2.16	0.15118	-0.00063439	-0.1127	0.07	-0.7	0	0	0	0	0	0	0
2.17	0.15187	-0.00071555	-0.1197	0.07	-0.7	0	0	0	0	0	0	0
2.18	0.15257	-0.00080157	-0.1267	0.07	-0.7	0	0	0	0	0	0	0
2.19	0.15326	-0.00089245	-0.1337	0.07	-0.7	0	0	0	0	0	0	0
2.2	0.15395	-0.00098819	-0.1407	0.07	-0.7	0	0	0	0	0	0	0
2.21	0.15465	-0.0010888	-0.1477	0.07	-0.7	0	0	0	0	0	0	0
2.22	0.15534	-0.0011942	-0.1547	0.07	-0.7	0	0	0	0	0	0	0
2.23	0.15603	-0.0013045	-0.1617	0.07	-0.7	0	0	0	0	0	0	0
2.24	0.15672	-0.0014196	-0.1687	0.07	-0.7	0	0	0	0	0	0	0
2.25	0.15741	-0.0015396	-0.1757	0.07	-0.7	0	0	0	0	0	0	0
2.26	0.1581	-0.0016643	-0.1827	0.07	-0.7	0	0	0	0	0	0	0
2.27	0.15879	-0.0017939	-0.1897	0.07	-0.7	0	0	0	0	0	0	0
2.28	0.15947	-0.0019283	-0.1967	0.07	-0.7	0	0	0	0	0	0	0
2.29	0.16016	-0.0020675	-0.2037	0.07	-0.7	0	0	0	0	0	0	0
2.3	0.16084	-0.0022115	-0.2107	0.07	-0.7	0	0	0	0	0	0	0
2.31	0.16153	-0.0023603	-0.2177	0.07	-0.7	0	0	0	0	0	0	0
2.32	0.16221	-0.0025139	-0.2247	0.07	-0.7	0	0	0	0	0	0	0
2.33	0.16289	-0.0026723	-0.2317	0.07	-0.7	0	0	0	0	0	0	0
2.34	0.16357	-0.0028354	-0.2387	0.07	-0.7	0	0	0	0	0	0	0
2.35	0.16425	-0.0030033	-0.2457	0.07	-0.7	0	0	0	0	0	0	0
2.36	0.16493	-0.0031759	-0.2527	0.07	-0.7	0	0	0	0	0	0	0
2.37	0.16561	-0.0033533	-0.2597	0.07	-0.7	0	0	0	0	0	0	0
2.38	0.16628	-0.0035354	-0.2667	0.07	-0.7	0	0	0	0	0	0	0
2.39	0.16696	-0.0037223	-0.2737	0.07	-0.7	0	0	0	0	0	0	0
2.4	0.16763	-0.0039138	-0.2807	0.07	-0.7	0	0	0	0	0	0	0
2.41	0.1683	-0.0041101	-0.2877	0.07	-0.7	0	0	0	0	0	0	0
2.42	0.16898	-0.0043111	-0.2947	0.07	-0.7	0	0	0	0	0	0	0
2.43	0.16964	-0.0045167	-0.3017	0.07	-0.7	0	0	0	0	0	0	0
2.44	0.17031	-0.0047271	-0.3087	0.07	-0.7	0	0	0	0	0	0	0
2.45	0.17098	-0.0049421	-0.3157	0.07	-0.7	0	0	0	0	0	0	0
2.46	0.17164	-0.0051617	-0.3227	0.07	-0.7	0	0	0	0	0	0	0
2.47	0.17231	-0.005386	-0.3297	0.07	-0.7	0	0	0	0	0	0	0
2.48	0.17297	-0.005615	-0.3367	0.07	-0.7	0	0	0	0	0	0	0
2.49	0.17363	-0.0058486	-0.3437	0.07	-0.7	0	0	0	0	0	0	0
2.5	0.17429	-0.0060868	-0.3507	0.07	-0.7	0	0	0	0	0	0	0
2.51	0.17494	-0.0063295	-0.3577	0.07	-0.7	0	0	0	0	0	0	0
2.52	0.1756	-0.0065769	-0.3647	0.07	-0.7	0	0	0	0	0	0	0
2.53	0.17625	-0.0068289	-0.3717	0.07	-0.7	0	0	0	0	0	0	0
2.54	0.1769	-0.0070854	-0.3787	0.07	-0.7	0	0	0	0	0	0	0
2.55	0.17755	-0.0073465	-0.3857	0.07	-0.7	0	0	0	0	0	0	0
2.56	0.1782	-0.0076121	-0.3927	0.07	-0.7	0	0	0	0	0	0	0
2.57	0.17884	-0.0078822	-0.3997	0.07	-0.7	0	0	0	0	0	0	0
2.58	0.17949	-0.0081569	-0.4067	0.07	-0.7	0	0	0	0	0	0	0
2.59	0.18013	-0.008436	-0.4137	0.07	-0.7	0	0	0	0	0	0	0
2.6	0.18077	-0.0087197	-0.4207	0.07	-0.7	0	0	0	0	0	0	0
2.61	0.18141	-0.0090078	-0.4277	0.07	-0.7	0	0	0	0	0	0	0
2.62	0.18204	-0.0093004	-0.4347	0.07	-0.7	0	0	0	0	0	0	0
2.63	0.18268	-0.0095974	-0.4417	0.07	-0.7	0	0	0	0	0	0	0
2.64	0.18331	-0.0098988	-0.4487	0.07	-0.7	0	0	0	0	0	0	0
2.65	0.18394	-0.010205	-0.4557	0.07	-0.7	0	0	0	0	0	0	0
2.66	0.18457	-0.010515	-0.4627	0.07	-0.7	0	0	0	0	0	0	0
2.67	0.18519	-0.01083	-0.4697	0.07	-0.7	0	0	0	0	0	0	0
2.68	0.18581	-0.011149	-0.4767	0.07	-0.7	0	0	0	0	0	0	0
2.69	0.18644	-0.011472	-0.4837	0.07	-0.7	0	0	0	0	0	0	0
2.7	0.18705	-0.0118	-0.4907	0.07	-0.7	0	0	0	0	0	0	0
2.71	0.18767	-0.012132	-0.4977	0.07	-0.7	0	0	0	0	0	0	0
2.72	0.18828	-0.012468	-0.5047	0.07	-0.7	0	0	0	0	0	0	0
2.73	0.1889	-0.012809	-0.5117	0.07	-0.7	0	0	0	0	0	0	0
2.74	0.18951	-0.013154	-0.5187	0.07	-0.7	0	0	0	0	0	0	0
2.75	0.19011	-0.013503	-0.5257	0.07	-0.7	0	0	0	0	0	0	0
2.76	0.19072	-0.013856	-0.5327	0.07	-0.7	0	0	0	0	0	0	0
2.77	0.19132	-0.014214	-0.5397	0.07	-0.7	0	0	0	0	0	0	0
2.78	0.19192	-0.014576	-0.5467	0.07	-0.7	0	0	0	0	0	0	0
2.79	0.19251	-0.014942	-0.5537	0.07	-0.7	0	0	0	0	0	0	0
2.8	0.19311	-0.015312	-0.5607	0.07	-0.7	0	0	0	0	0	0	0
2.81	0.1937	-0.015686	-0.5677	0.07	-0.7	0	0	0	0	0	0	0
2.82	0.19429	-0.016064	-0.5747	0.07	-0.7	0	0	0	0	0	0	0
2.83	0.19487	-0.016447	-0.5817	0.07	-0.7	0	0	0	0	0	0	0
2.84	0.19546	-0.016834	-0.5887	0.07	-0.7	0	0	0	0	0	0	0
2.85	0.19604	-0.017224	-0.5957	0.07	-0.7	0	0	0	0	0	0	0
2.86	0.19662	-0.017619	-0.6027	0.07	-0.7	0	0	0	0	0	0	0
2.87	0.19719	-0.018018	-0.6097	0.07	-0.7	0	0	0	0	0	0	0
2.88	0.19776	-0.018421	-0.6167	0.07	-0.7	0	0	0	0	0	0	0
2.89	0.19833	-0.018828	-0.6237	0.07	-0.7	0	0	0	0	0	0	0
2.9	0.1989	-0.019239	-0.6307	0.07	-0.7	0	0	0	0	0	0	0
2.91	0.19946	-0.019653	-0.6377	0.07	-0.7	0	0	0	0	0	0	0
2.92	0.20003	-0.020072	-0.6447	0.07	-0.7	0	0	0	0	0	0	0
2.93	0.20058	-0.020495	-0.6517	0.07	-0.7	0	0	0	0	0	0	0
2.94	0.20114	-0.020921	-0.6587	0.07	-0.7	0	0	0	0	0	0	0
2.95	0.20169	-0.021352	-0.6657	0.07	-0.7	0	0	0	0	0	0	0
2.96	0.20224	-0.021786	-0.6727	0.07	-0.7	0	0	0	0	0	0	0
2.97	0.20279	-0.022224	-0.6797	0.07	-0.7	0	0	0	0	0	0	0
2.98	0.20333	-0.022666	-0.6867	0.07	-0.7	0	0	0	0	0	0	0
2.99	0.20387	-0.023111	-0.6937	0.07	-0.7	0	0	0	0	0	0	0
3	0.20441	-0.023561	-0.7007	0.07	-0.7	0	0	0	0	0	0	0
3.01	0.20494	-0.024014	-0.7077	0.07	-0.7	0	0	0	0	0	0	0
3.02	0.20547	-0.024471	-0.7147	0.07	-0.7	0	0	0	0	0	0	0
3.03	0.206	-0.024932	-0.7217	0.07	-0.7	0	0	0	0	0	0	0
3.04	0.20652	-0.025396	-0.7287	0.07	-0.7	0	0	0	0	0	0	0
3.05	0.20704	-0.025864	-0.7357	0.07	-0.7	0	0	0	0	0	0	0
